NAME;SOCR;Region;Area;City;Settlement;Street;Level;Type
Алексеевское МО;тер;0064;030;002;000;0000;CITY;312
Большекарайское МО;тер;0064;030;003;000;0000;CITY;312
Краснолиманское МО;тер;0064;030;004;000;0000;CITY;312
Мордовокарайское МО;тер;0064;030;005;000;0000;CITY;312
Подгорненское МО;тер;0064;030;006;000;0000;CITY;312
Усть-Щербединское МО;тер;0064;030;007;000;0000;CITY;312
Бобылевское МО;тер;0064;030;008;000;0000;CITY;312
Ртищево;г;0064;031;001;000;0000;CITY;301
Краснозвездинское МО;тер;0064;031;002;000;0000;CITY;312
Макаровское МО;тер;0064;031;003;000;0000;CITY;312
Октябрьское МО;тер;0064;031;004;000;0000;CITY;312
Салтыковское МО;тер;0064;031;005;000;0000;CITY;312
Урусовское МО;тер;0064;031;006;000;0000;CITY;312
Шило-Голицынское МО;тер;0064;031;007;000;0000;CITY;312
Самойловское МО;тер;0064;032;001;000;0000;CITY;312
Благовещенское МО;тер;0064;032;002;000;0000;CITY;312
Еловатское МО;тер;0064;032;003;000;0000;CITY;312
Краснознаменское МО;тер;0064;032;004;000;0000;CITY;312
Красавское МО;тер;0064;032;005;000;0000;CITY;312
Песчанское МО;тер;0064;032;006;000;0000;CITY;312
Святославское МО;тер;0064;032;007;000;0000;CITY;312
Хрущевское МО;тер;0064;032;008;000;0000;CITY;312
Степновское МО;тер;0064;034;001;000;0000;CITY;312
Советское МО;тер;0064;034;002;000;0000;CITY;312
Пушкинское МО;тер;0064;034;003;000;0000;CITY;312
Золотостепское МО;тер;0064;034;004;000;0000;CITY;312
Культурское МО;тер;0064;034;005;000;0000;CITY;312
Любимовское МО;тер;0064;034;006;000;0000;CITY;312
Мечетненское МО;тер;0064;034;007;000;0000;CITY;312
Наливнянское МО;тер;0064;034;008;000;0000;CITY;312
Розовское МО;тер;0064;034;009;000;0000;CITY;312
Татищевское МО;тер;0064;035;001;000;0000;CITY;312
Большеивановское МО;тер;0064;035;002;000;0000;CITY;312
Вязовское МО;тер;0064;035;003;000;0000;CITY;312
Идолгское МО;тер;0064;035;004;000;0000;CITY;312
Карамышское МО;тер;0064;035;005;000;0000;CITY;312
Мизино-Лапшиновское МО;тер;0064;035;006;000;0000;CITY;312
Октябрьское МО;тер;0064;035;007;000;0000;CITY;312
Садовское МО;тер;0064;035;008;000;0000;CITY;312
Сторожевское МО;тер;0064;035;009;000;0000;CITY;312
Широкинское МО;тер;0064;035;010;000;0000;CITY;312
Ягодно-Полянское МО;тер;0064;035;011;000;0000;CITY;312
Турковское МО;тер;0064;036;001;000;0000;CITY;312
Бороно-Михайловское МО;тер;0064;036;002;000;0000;CITY;312
Каменское МО;тер;0064;036;003;000;0000;CITY;312
Марьинское МО;тер;0064;036;004;000;0000;CITY;312
Перевесино-Михайловское МО;тер;0064;036;005;000;0000;CITY;312
Перевесинское МО;тер;0064;036;006;000;0000;CITY;312
Рязанское МО;тер;0064;036;007;000;0000;CITY;312
Студеновское МО;тер;0064;036;008;000;0000;CITY;312
Чернавское МО;тер;0064;036;009;000;0000;CITY;312
Мокроусское МО;тер;0064;037;001;000;0000;CITY;312
Борисоглебовское МО;тер;0064;037;002;000;0000;CITY;312
Долинское МО;тер;0064;037;003;000;0000;CITY;312
Ерусланское МО;тер;0064;037;004;000;0000;CITY;312
Калдинское МО;тер;0064;037;005;000;0000;CITY;312
Калужское МО;тер;0064;037;006;000;0000;CITY;312
Морцевское МО;тер;0064;037;007;000;0000;CITY;312
Мунинское МО;тер;0064;037;008;000;0000;CITY;312
Николаевское МО;тер;0064;037;009;000;0000;CITY;312
Никольское МО;тер;0064;037;010;000;0000;CITY;312
Первомайское МО;тер;0064;037;011;000;0000;CITY;312
Романовское МО;тер;0064;037;012;000;0000;CITY;312
Семеновское МО;тер;0064;037;013;000;0000;CITY;312
Спартакское МО;тер;0064;037;014;000;0000;CITY;312
Федоровское МО;тер;0064;037;015;000;0000;CITY;312
Хвалынск;г;0064;038;001;000;0000;CITY;301
Алексеевское МО;тер;0064;038;002;000;0000;CITY;312
Апалихинское МО;тер;0064;038;003;000;0000;CITY;312
Благодатинское МО;тер;0064;038;004;000;0000;CITY;312
Возрожденческое МО;тер;0064;038;005;000;0000;CITY;312
Горюшинское МО;тер;0064;038;006;000;0000;CITY;312
Елшанское МО;тер;0064;038;007;000;0000;CITY;312
Северное МО;тер;0064;038;008;000;0000;CITY;312
Сосново-Мазинское МО;тер;0064;038;009;000;0000;CITY;312
Энгельс;г;0064;039;001;000;0000;CITY;301
Безымянское МО;тер;0064;039;002;000;0000;CITY;312
Коминтерновское МО;тер;0064;039;003;000;0000;CITY;312
Красноярское МО;тер;0064;039;004;000;0000;CITY;312
Новопушкинское МО;тер;0064;039;005;000;0000;CITY;312
Приволжское МО;тер;0064;039;006;000;0000;CITY;312
Терновское МО;тер;0064;039;007;000;0000;CITY;312
Южно-Сахалинск;г;0065;000;001;000;0000;CITY;301
Анива;г;0065;002;001;000;0000;CITY;301
Долинск;г;0065;003;001;000;0000;CITY;301
Корсаков;г;0065;004;001;000;0000;CITY;301
Курильск;г;0065;005;001;000;0000;CITY;301
Макаров;г;0065;006;001;000;0000;CITY;301
Невельск;г;0065;007;001;000;0000;CITY;301
Горнозаводск;г;0065;007;002;000;0000;CITY;301
Оха;г;0065;009;001;000;0000;CITY;301
Поронайск;г;0065;010;001;000;0000;CITY;301
Северо-Курильск;г;0065;011;001;000;0000;CITY;301
Томари;г;0065;013;001;000;0000;CITY;301
Красногорск;г;0065;013;002;000;0000;CITY;301
Углегорск;г;0065;015;001;000;0000;CITY;301
Шахтерск;г;0065;015;002;000;0000;CITY;301
Холмск;г;0065;016;001;000;0000;CITY;301
Чехов;г;0065;016;002;000;0000;CITY;301
Александровск-Сахалинский;г;0065;018;001;000;0000;CITY;301
Екатеринбург;г;0066;000;001;000;0000;CITY;301
Свердловск;г;0066;000;001;000;0000;CITY;301
Асбест;г;0066;000;002;000;0000;CITY;301
Березовский;г;0066;000;003;000;0000;CITY;301
Верхняя Пышма;г;0066;000;004;000;0000;CITY;301
Заречный;г;0066;000;005;000;0000;CITY;301
Ивдель;г;0066;000;006;000;0000;CITY;301
Карпинск;г;0066;000;007;000;0000;CITY;301
Качканар;г;0066;000;008;000;0000;CITY;301
Кировград;г;0066;000;009;000;0000;CITY;301
Краснотурьинск;г;0066;000;010;000;0000;CITY;301
Красноуральск;г;0066;000;011;000;0000;CITY;301
Кушва;г;0066;000;012;000;0000;CITY;301
Лесной;г;0066;000;013;000;0000;CITY;301
Свердловск-45;г;0066;000;013;000;0000;CITY;301
Нижняя Тура;г;0066;000;014;000;0000;CITY;301
Новоуральск;г;0066;000;015;000;0000;CITY;301
Свердловск-44;г;0066;000;015;000;0000;CITY;301
Первоуральск;г;0066;000;016;000;0000;CITY;301
Полевской;г;0066;000;017;000;0000;CITY;301
Ревда;г;0066;000;018;000;0000;CITY;301
Североуральск;г;0066;000;021;000;0000;CITY;301
Каменск-Уральский;г;0066;000;022;000;0000;CITY;301
Нижний Тагил;г;0066;000;023;000;0000;CITY;301
Алапаевск;г;0066;000;024;000;0000;CITY;301
Артемовский;г;0066;000;025;000;0000;CITY;301
Богданович;г;0066;000;026;000;0000;CITY;301
Нижняя Салда;г;0066;000;027;000;0000;CITY;301
Верхняя Салда;г;0066;000;028;000;0000;CITY;301
Ирбит;г;0066;000;029;000;0000;CITY;301
Камышлов;г;0066;000;030;000;0000;CITY;301
Красноуфимск;г;0066;000;031;000;0000;CITY;301
Невьянск;г;0066;000;032;000;0000;CITY;301
Реж;г;0066;000;033;000;0000;CITY;301
Серов;г;0066;000;034;000;0000;CITY;301
Сухой Лог;г;0066;000;035;000;0000;CITY;301
Тавда;г;0066;000;036;000;0000;CITY;301
Верхний Тагил;г;0066;000;037;000;0000;CITY;301
Среднеуральск;г;0066;000;038;000;0000;CITY;301
Волчанск;г;0066;000;039;000;0000;CITY;301
Верхняя Тура;г;0066;000;040;000;0000;CITY;301
Дегтярск;г;0066;000;041;000;0000;CITY;301
Тавда;г;0066;000;042;000;0000;CITY;301
Артемовский;г;0066;003;001;000;0000;CITY;301
Богданович;г;0066;008;001;000;0000;CITY;301
Верхняя Салда;г;0066;009;001;000;0000;CITY;301
Верхотурье;г;0066;010;001;000;0000;CITY;301
Невьянск;г;0066;016;001;000;0000;CITY;301
Нижние Серги;г;0066;017;001;000;0000;CITY;301
Михайловск;г;0066;017;002;000;0000;CITY;301
Новая Ляля;г;0066;018;001;000;0000;CITY;301
Реж;г;0066;021;001;000;0000;CITY;301
Сухой Лог;г;0066;024;001;000;0000;CITY;301
Сысерть;г;0066;025;001;000;0000;CITY;301
Арамиль;г;0066;025;002;000;0000;CITY;301
Тавда;г;0066;027;001;000;0000;CITY;301
Талица;г;0066;028;001;000;0000;CITY;301
Туринск;г;0066;030;001;000;0000;CITY;301
Десногорск;г;0067;000;002;000;0000;CITY;301
Смоленск;г;0067;000;003;000;0000;CITY;301
Велиж;г;0067;002;001;000;0000;CITY;301
Вязьма;г;0067;003;001;000;0000;CITY;301
Гагарин;г;0067;004;001;000;0000;CITY;301
Демидов;г;0067;006;001;000;0000;CITY;301
Дорогобуж;г;0067;007;001;000;0000;CITY;301
Духовщина;г;0067;008;001;000;0000;CITY;301
Ельня;г;0067;009;001;000;0000;CITY;301
Починок;г;0067;015;001;000;0000;CITY;301
Рославль;г;0067;016;001;000;0000;CITY;301
Рудня;г;0067;017;001;000;0000;CITY;301
Сафоново;г;0067;018;001;000;0000;CITY;301
Сычевка;г;0067;019;001;000;0000;CITY;301
Ярцево;г;0067;025;001;000;0000;CITY;301
Котовск;г;0068;000;002;000;0000;CITY;301
Моршанск;г;0068;000;003;000;0000;CITY;301
Тамбов;г;0068;000;004;000;0000;CITY;301
Кирсанов;г;0068;000;005;000;0000;CITY;301
Мичуринск;г;0068;000;006;000;0000;CITY;301
Рассказово;г;0068;000;007;000;0000;CITY;301
Уварово;г;0068;000;008;000;0000;CITY;301
Жердевка;г;0068;004;001;000;0000;CITY;301
Тверь;г;0069;000;001;000;0000;CITY;301
Торжок;г;0069;000;002;000;0000;CITY;301
Ржев;г;0069;000;003;000;0000;CITY;301
Нелидово;г;0069;000;004;000;0000;CITY;301
Кимры;г;0069;000;005;000;0000;CITY;301
Вышний Волочек;г;0069;000;006;000;0000;CITY;301
Калинин;г;0069;001;001;000;0000;CITY;301
Тверь;г;0069;001;001;000;0000;CITY;301
Бурашевское;с/п;0069;001;002;000;0000;CITY;314
Заволжское;с/п;0069;001;003;000;0000;CITY;314
Андреаполь;г;0069;002;001;000;0000;CITY;301
Бежецк;г;0069;003;001;000;0000;CITY;301
Белый;г;0069;004;001;000;0000;CITY;301
Бологое;г;0069;005;001;000;0000;CITY;301
Весьегонск;г;0069;006;001;000;0000;CITY;301
Вышний Волочек;г;0069;007;001;000;0000;CITY;301
Красномайский;пгт;0069;007;002;000;0000;CITY;302
Западная Двина;г;0069;009;001;000;0000;CITY;301
Зубцов;г;0069;010;001;000;0000;CITY;301
Калязин;г;0069;011;001;000;0000;CITY;301
Семендяевское;с/п;0069;011;003;000;0000;CITY;314
Алферовское;с/п;0069;011;006;000;0000;CITY;314
Нерльское;с/п;0069;011;013;000;0000;CITY;314
Старобисловское;с/п;0069;011;020;000;0000;CITY;314
Кашин;г;0069;012;001;000;0000;CITY;301
Барыковское;с/п;0069;012;002;000;0000;CITY;314
Булатовское;с/п;0069;012;003;000;0000;CITY;314
Верхнетроицкое;с/п;0069;012;005;000;0000;CITY;314
Давыдовское;с/п;0069;012;007;000;0000;CITY;314
Карабузинское;с/п;0069;012;008;000;0000;CITY;314
Пестриковское;с/п;0069;012;013;000;0000;CITY;314
Письяковское;с/п;0069;012;014;000;0000;CITY;314
Славковское;с/п;0069;012;015;000;0000;CITY;314
Уницкое;с/п;0069;012;017;000;0000;CITY;314
Фарафоновское;с/п;0069;012;019;000;0000;CITY;314
Шепелевское;с/п;0069;012;020;000;0000;CITY;314
Лисковское;с/п;0069;013;002;000;0000;CITY;314
Стрелихинское;с/п;0069;013;003;000;0000;CITY;314
Елисеевское;с/п;0069;013;004;000;0000;CITY;314
Феневское;с/п;0069;013;009;000;0000;CITY;314
Никольское;с/п;0069;013;010;000;0000;CITY;314
Кесовское;с/п;0069;013;011;000;0000;CITY;314
Кимры;г;0069;014;001;000;0000;CITY;301
Быковское;с/п;0069;014;002;000;0000;CITY;314
Центральное;с/п;0069;014;003;000;0000;CITY;314
Титовское;с/п;0069;014;005;000;0000;CITY;314
Федоровское;с/п;0069;014;006;000;0000;CITY;314
Красновское;с/п;0069;014;007;000;0000;CITY;314
Печетовское;с/п;0069;014;010;000;0000;CITY;314
Ильинское;с/п;0069;014;013;000;0000;CITY;314
Горицкое;с/п;0069;014;014;000;0000;CITY;314
Неклюдовское;с/п;0069;014;015;000;0000;CITY;314
Стоянцевское;с/п;0069;014;016;000;0000;CITY;314
Приволжское;с/п;0069;014;017;000;0000;CITY;314
Устиновское;с/п;0069;014;018;000;0000;CITY;314
Маловасилевское;с/п;0069;014;019;000;0000;CITY;314
Конаково;г;0069;015;001;000;0000;CITY;301
Красный Холм;г;0069;016;001;000;0000;CITY;301
Кувшиново;г;0069;017;001;000;0000;CITY;301
Лихославль;г;0069;019;001;000;0000;CITY;301
Нелидово;г;0069;022;001;000;0000;CITY;301
Осташков;г;0069;024;001;000;0000;CITY;301
Ильгощи;с/п;0069;026;002;000;0000;CITY;314
Ильгощинский;с/о;0069;026;002;000;0000;CITY;309
Высоково;с/п;0069;026;007;000;0000;CITY;314
Высоковский;с/о;0069;026;007;000;0000;CITY;309
Застолбье;с/п;0069;026;008;000;0000;CITY;314
